Title,Writer,Publisher,Run,Read,Random Comic,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
Dejah Thoris,"Chu, Amy",Dynamite,11.0,False,,,,,,,,,,,Dejah Thoris
Delicious in Dugeon,"Kui, Ryoko",Manga,6.0,False,,,,,,,,,,,Delicious in Dugeon
Demon Knights,"Cornell, Paul",DC,23.0,False,,,,,,,,,,,Demon Knights
Descender,"Lemire, Jeff",Image,32.0,False,,,,,,,,,,,Descender
"Deviant Vol 1, The",,,,,,,,,,,,,,,The Deviant Vol 1
Dial-H,"Mieville, China",DC,15.0,False,,,,,,,,,,,Dial-H
Django/Zorro,"Tarentino, Quentin",Dynamite,7.0,False,,,,,,,,,,,Django/Zorro
DMZ,"Wood, Brian",Vertigo,72.0,False,,,,,,,,,,,DMZ
Do Gees See God,,,,,,,,,,,,,,,Do Gees See God
Doctor Strange,"Aaron, Jason",Marvel,36.0,False,,,,,,,,,,,Doctor Strange
Doctor Strange: The Oath,"Vaughan, Brian K.",Marvel,5.0,False,,,,,,,,,,,Doctor Strange: The Oath
Doctor Who: The 15th Doctor,,,,,,,,,,,,,,,Doctor Who: The 15th Doctor
Dog Days of Summer,Various,DC,1.0,False,,,,,,,,,,,Dog Days of Summer
Doktor Sleepless,"Ellis, Warren",Avatar Press,13.0,False,,,,,,,,,,,Doktor Sleepless
"Domain, The",,,,,,,,,,,,,,,The Domain
DOOM (2024),,,,,,,,,,,,,,,DOOM (2024)
Doom 2099,"Ellis, Warren",Marvel,15.0,False,,,,,,,,,,,Doom 2099
Doom Patrol,"Way, Gerard",DC,12.0,False,,,,,,,,,,,Doom Patrol
Doom Patrol,"Morrison, Grant",Vertigo,44.0,False,,,,,,,,,,,Doom Patrol
Doomsday Clock,"Johns, Geoff",DC,12.0,False,,,,,,,,,,,Doomsday Clock
Dorohedoro,"Hayashida, Q",Manga,23.0,False,,,,,,,,,,,Dorohedoro
Dr. Stone,"Inagakiri, Riichiro",Manga,10.0,False,,,,,,,,,,,Dr. Stone
Dragonball,"Toriyama, Akira",Manga,42.0,False,,,,,,,,,,,Dragonball
"Dregs, The","Nadler, Lonnie",Black Mask,4.0,False,,,,,,,,,,,The Dregs
Duck and Cover Collected ,,,,,,,,,,,,,,,Duck and Cover Collected 
Duncan the Wonder Dog,"Hines, Adam",AdHouse Books,16.0,False,,,,,,,,,,,Duncan the Wonder Dog
Dungeons and Dragons,"Rogers, John",IDW,19.0,False,,,,,,,,,,,Dungeons and Dragons
Dungeons and Dragons,"Zub, Jim",IDW,20.0,False,,,,,,,,,,,Dungeons and Dragons
Earth X,"Ross, Alex",Marvel,15.0,False,,,,,,,,,,,Earth X
Eightball,"Clowes, Daniel",Fantagraphics,18.0,False,,,,,,,,,,,Eightball
Elektra: Assassin,"Miller, Frank",Marvel,8.0,False,,,,,,,,,,,Elektra: Assassin
Elephantmen,"Starkings, Richard",Image,88.0,False,,,,,,,,,,,Elephantmen
Empire,"Waid, Mark",Image,13.0,False,,,,,,,,,,,Empire
Enigma,"Milligan, Peter",Vertigo,8.0,False,,,,,,,,,,,Enigma
"Essential Calvin and Hobbes, The",,,,,,,,,,,,,,,The Essential Calvin and Hobbes
Essex County,"Lemire, Jeff",Topshelf,19.0,False,,,,,,,,,,,Essex County
Eternals,"Kirby, Jack",Marvel,20.0,False,,,,,,,,,,,Eternals
Eternals,"Gaiman, Neil",Marvel,7.0,False,,,,,,,,,,,Eternals
Eternity Girl,"Visaggio, Magdalene",DC,6.0,False,,,,,,,,,,,Eternity Girl
Ether,"Kindt, Matt",Dark Horse,10.0,False,,,,,,,,,,,Ether
EVE: Valkyrie,"Wood, Brian",Dark Horse,4.0,False,,,,,,,,,,,EVE: Valkyrie
Ex Machina,"Vaughan, Brian K.",Wildstorm,54.0,False,,,,,,,,,,,Ex Machina
Excalibur,"Davis, Alan",Marvel,67.0,False,,,,,,,,,,,Excalibur
Exiles,"Winick, Judd",Marvel,101.0,False,,,,,,,,,,,Exiles
Exiles,"Ahmed, Saladin",Marvel,12.0,False,,,,,,,,,,,Exiles
Exit Stage Left: The Snagglepuss Chronicles,"Russell, Mark",DC,6.0,False,,,,,,,,,,,Exit Stage Left: The Snagglepuss Chronicles
Extermination,"Brisson, Ed",Marvel,5.0,False,,,,,,,,,,,Extermination
Extremity,"Johnson, Daniel Warren",Image,12.0,False,,,,,,,,,,,Extremity
Eyeshield 21,"Inagakiri, Riichiro",Manga,37.0,False,,,,,,,,,,,Eyeshield 21
Fables,"Willingham, Bill",Vertigo,214.0,False,,,,,,,,,,,Fables
"Fade Out, The","Brubaker, Ed",Image,12.0,False,,,,,,,,,,,The Fade Out
Fantastic Four,"Waid, Mark",Marvel,36.0,False,,,,,,,,,,,Fantastic Four
Fantastic Four,"Byrne, John",Marvel,65.0,False,,,,,,,,,,,Fantastic Four
Fantastic Four,"Kirby, Jack",Marvel,109.0,False,,,,,,,,,,,Fantastic Four
Fantastic Four by Ryan North Vol 4,,,,,,,,,,,,,,,Fantastic Four by Ryan North Vol 4
Fantastic Four/FF,"Hickman, Jonathan",Marvel,51.0,False,,,,,,,,,,,Fantastic Four/FF
Fantastic our Imaginauts,,,,,,,,,,,,,,,Fantastic our Imaginauts
Fatale,"Brubaker, Ed",Image,24.0,False,,,,,,,,,,,Fatale
Fear Agent,"Remender, Rick",Image,32.0,False,,,,,,,,,,,Fear Agent
Fearscape,"O'Sullivan, Ryan",Vault,5.0,False,,,,,,,,,,,Fearscape
"Fearsome Doctor Fang, The","Chun, Tze",TKO Studios,8.0,False,,,,,,,,,,,The Fearsome Doctor Fang
Feeding Ghosts: A Graphic Memoir,,,,,,,,,,,,,,,Feeding Ghosts: A Graphic Memoir
Femme Magnifique,Various,Black Crown,10.0,False,,,,,,,,,,,Femme Magnifique
Feral Vol 2: Cat Lady,,,,,,,,,,,,,,,Feral Vol 2: Cat Lady
"Few, The","Lewis, Sean",Image,6.0,False,,,,,,,,,,,The Few
Final Crisis,"Morrison, Grant",DC,10.0,False,,,,,,,,,,,Final Crisis
Final Cut,,,,,,,,,,,,,,,Final Cut
Fishflies Collected,,,,,,,,,,,,,,,Fishflies Collected
"Fix, The","Spencer, Nick",Image,12.0,False,,,,,,,,,,,The Fix
Flash,"Waid, Mark",DC,100.0,False,,,,,,,,,,,Flash
Flash Gordon/Kings Cross/Kings Watch,"Parker, Jeff",Dynamite,20.0,False,,,,,,,,,,,Flash Gordon/Kings Cross/Kings Watch
"Flinstones, The","Russell, Mark",DC,12.0,False,,,,,,,,,,,The Flinstones
Flowers of Evil,"Oshimi, Shuzo",Manga,11.0,False,,,,,,,,,,,Flowers of Evil
Food School,,,,,,,,,,,,,,,Food School
Food Wars!,"Tsukuda, Yuto",Manga,34.0,False,,,,,,,,,,,Food Wars!
For Real,"Romberger, James",Uncivilized Books,1.0,False,,,,,,,,,,,For Real
Fourth World,"Kirby, Jack",DC,60.0,False,,,,,,,,,,,Fourth World
Frankenstein: Agent of Shade,"Lemire, Jeff",DC,20.0,False,,,,,,,,,,,Frankenstein: Agent of Shade
FreakAngels,"Ellis, Warren",Avatar Press,35.0,False,,,,,,,,,,,FreakAngels
Friendly Neighborhood Spider-Man,"Taylor, Tom",Marvel,14.0,False,,,,,,,,,,,Friendly Neighborhood Spider-Man
Frogpocalyse,,,,,,,,,,,,,,,Frogpocalyse
From Far Away,"Hikawa, Kyoko",Manga,14.0,False,,,,,,,,,,,From Far Away
From Hell,"Moore, Alan",Topshelf,23.0,False,,,,,,,,,,,From Hell
Full Metal Alchemist,"Arakawa, Hiromu",Manga,27.0,False,,,,,,,,,,,Full Metal Alchemist
Fun Home,"Bechdel, Alison",Mariner Books,8.0,False,,,,,,,,,,,Fun Home
Fury MAX,"Ennis, Garth",Marvel,13.0,False,,,,,,,,,,,Fury MAX
G.I. Joe,"Hama, Larry",Marvel,232.0,False,,,,,,,,,,,G.I. Joe
G.I. Joe (2024),,,,,,,,,,,,,,,G.I. Joe (2024)
G.I. Joe: Sierra Muerte,"Fiffe, Michel",IDW,3.0,False,,,,,,,,,,,G.I. Joe: Sierra Muerte
Gambit,"Asmus, James",Marvel,17.0,False,,,,,,,,,,,Gambit
Gantz,"Oku, Hiroya",Manga,37.0,False,,,,,,,,,,,Gantz
Generation X,"Lobdell, Scott",Marvel,28.0,False,,,,,,,,,,,Generation X
Get Naked,"Seagle, Steven T.",Image,11.0,False,,,,,,,,,,,Get Naked
Ghost World,"Clowes, Daniel",Fantagraphics,3.0,False,,,,,,,,,,,Ghost World
Ghostbusters,"Burnham, Erik",IDW,72.0,False,,,,,,,,,,,Ghostbusters
Giant Days,"Allison, John",Boom!,62.0,False,,,,,,,,,,,Giant Days
Giant-Size X-Men,"Wein, Len",Marvel,1.0,False,,,,,,,,,,,Giant-Size X-Men
Gintama,"Sorachi, Hideaki",Manga,77.0,False,,,,,,,,,,,Gintama
"Girl in the Bay, The","DeMatteis, J.M.",Dark Horse,4.0,False,,,,,,,,,,,The Girl in the Bay
Girl Town,"Nowack, Carolyn",Top Shelf,6.0,False,,,,,,,,,,,Girl Town
Girls,Luna Brothers,Image,24.0,False,,,,,,,,,,,Girls
Gleem,,,,,,,,,,,,,,,Gleem
Glitterbomb,"Zub, Jim",Image,8.0,False,,,,,,,,,,,Glitterbomb
Global Frequency,"Ellis, Warren",Wildstorm,12.0,False,,,,,,,,,,,Global Frequency
Glory,"Keatinge, Joe",Image,14.0,False,,,,,,,,,,,Glory
Go-Bots,"Scioli, Tom",IDW,5.0,False,,,,,,,,,,,Go-Bots
God Country,"Cates, Donny",Image,6.0,False,,,,,,,,,,,God Country
God Hates Astronauts,"Browne, Ryan",Image,10.0,False,,,,,,,,,,,God Hates Astronauts
"Goddamned, The","Aaron, Jason",Image,5.0,False,,,,,,,,,,,The Goddamned
Godshaper,"Spurrier, Simon",Boom!,6.0,False,,,,,,,,,,,Godshaper
Godzilla,"Stokoe, James",IDW,10.0,False,,,,,,,,,,,Godzilla
Gogor,"Garing, Ken",Image,5.0,False,,,,,,,,,,,Gogor
Golden Kamuy,"Noda, Satoru",Manga,17.0,False,,,,,,,,,,,Golden Kamuy
Goodnight Paradise,"Dysart, Joshua",TKO Studios,6.0,False,,,,,,,,,,,Goodnight Paradise
Goodnight Punpun,"Asano, Ino",Manga,13.0,False,,,,,,,,,,,Goodnight Punpun
"Goon, The","Powell, Eric",Dark Horse,68.0,False,,,,,,,,,,,The Goon
Gotham Academy,"Cloonan, Becky",DC,38.0,False,,,,,,,,,,,Gotham Academy
Gotham Central,"Rucka, Greg",DC,40.0,False,,,,,,,,,,,Gotham Central
Gotham City Sirens,"Dini, Paul",DC,26.0,False,,,,,,,,,,,Gotham City Sirens
Gotham City Sirens Trigger Happy ,,,,,,,,,,,,,,,Gotham City Sirens Trigger Happy 
Grand Blue Dreaming,"Inoue, Kenji",Manga,12.0,False,,,,,,,,,,,Grand Blue Dreaming
Grass Kings,"Kindt, Matt",Boom!,15.0,False,,,,,,,,,,,Grass Kings
Green Arrow,"Grell, Mike",DC,86.0,False,,,,,,,,,,,Green Arrow
Green Arrow,"Lemire, Jeff",DC,17.0,False,,,,,,,,,,,Green Arrow
Green Arrow,"Smith, Kevin",DC,15.0,False,,,,,,,,,,,Green Arrow
Green Arrow Vol 3: Against the Wall,,,,,,,,,,,,,,,Green Arrow Vol 3: Against the Wall
Green Arrow: The Archer’s Quest,"Meltzer, Brad",DC,7.0,False,,,,,,,,,,,Green Arrow: The Archer’s Quest
Green Arrow: The Longbow Hunters,"Grell, Mike",DC,3.0,False,,,,,,,,,,,Green Arrow: The Longbow Hunters
Green Lantern,"Marz, Ron",DC,108.0,False,,,,,,,,,,,Green Lantern
Green Lantern,"Johns, Geoff",DC,140.0,False,,,,,,,,,,,Green Lantern
Green Lantern (2023),,,,,,,,,,,,,,,Green Lantern (2023)
Green Lantern Corps,"Tomasi, Peter J.",DC,43.0,False,,,,,,,,,,,Green Lantern Corps
Green Lantern: Earth One,"Hardman, Gabriel",DC,6.0,False,,,,,,,,,,,Green Lantern: Earth One
Green Lantern: Will World,"DeMatteis, J.M.",DC,4.0,False,,,,,,,,,,,Green Lantern: Will World
Green Lanterns,"Humphries, Sam",DC,33.0,False,,,,,,,,,,,Green Lanterns
Green Valley,"Landis, Max",Image,9.0,False,,,,,,,,,,,Green Valley
Grendel,"Wagner, Matt",Dark Horse,90.0,False,,,,,,,,,,,Grendel
Grendel: Devils Crucible,,,,,,,,,,,,,,,Grendel: Devils Crucible
Grimjack,"Ostrander, John",IDW,90.0,False,,,,,,,,,,,Grimjack
Grindhouse,"De Campi, Alex",Dark Horse,16.0,False,,,,,,,,,,,Grindhouse
Groo,"Evanier, Mark",Dark Horse,150.0,False,,,,,,,,,,,Groo
Groot,"Loveness, Jeff",Marvel,6.0,False,,,,,,,,,,,Groot
GTO: Great Teacher Onizuka,"Fujisawa, Tohru",Manga,25.0,False,,,,,,,,,,,GTO: Great Teacher Onizuka
Guardians 3000,"Abnett, Dan",Marvel,8.0,False,,,,,,,,,,,Guardians 3000
Guardians of the Galaxy,"Cates, Donny",Marvel,12.0,False,,,,,,,,,,,Guardians of the Galaxy
"Gulf, The",,,,,,,,,,,,,,,The Gulf
Gutsville,"Spurrier, Simon",Image,3.0,False,,,,,,,,,,,Gutsville
Gutter Magic,"Douek, Rich",IDW,4.0,False,,,,,,,,,,,Gutter Magic
Habibi,"Thompson, Craig",Pantheon,27.0,False,,,,,,,,,,,Habibi
Habitat,"Roy, Simon",Image,4.0,False,,,,,,,,,,,Habitat
Hack/Slash vs. Vampirella,"Aldridge, Shawn",Dynamite,5.0,False,,,,,,,,,,,Hack/Slash vs. Vampirella
Hadrian's Wall,"Higgins, Kyle",Image,8.0,False,,,,,,,,,,,Hadrian's Wall
Hank Johnson: Agent of Hydra,"Mandel, David",Marvel,1.0,False,,,,,,,,,,,Hank Johnson: Agent of Hydra
Hard Time,"Gerber, Steve",DC,19.0,False,,,,,,,,,,,Hard Time
Harley Quinn Vol 3: Clown About Town,,,,,,,,,,,,,,,Harley Quinn Vol 3: Clown About Town
Harley Quinn: Villain of the Year,"Russell, Mark",DC,1.0,False,,,,,,,,,,,Harley Quinn: Villain of the Year
Havok & Wolverine: Meltdown,"Simonson, Walt",Marvel,4.0,False,,,,,,,,,,,Havok & Wolverine: Meltdown
Hawkeye,"Fraction, Matt",Marvel,22.0,False,,,,,,,,,,,Hawkeye
Hawkeye,"Thompson, Kelly",Marvel,17.0,False,,,,,,,,,,,Hawkeye
Hawkeye vs Deapool,"Duggan, Gerry",Marvel,5.0,False,,,,,,,,,,,Hawkeye vs Deapool
Hawkeye: Blindspot,"McCann, Jim",Marvel,4.0,False,,,,,,,,,,,Hawkeye: Blindspot
Heckler,"Giffen, Keith",DC,6.0,False,,,,,,,,,,,Heckler
Hellblazer,Various,Vertigo,300.0,False,,,,,,,,,,,Hellblazer
Hellboy Saga,"Mignola, Mike",Dark Horse,200.0,False,,,,,,,,,,,Hellboy Saga
Hellstorm: Prince of Lies,"Nieves, Rafael",Marvel,21.0,False,,,,,,,,,,,Hellstorm: Prince of Lies
Henchgirl,"Gudsnuk, Kristen",Dark Horse,23.0,False,,,,,,,,,,,Henchgirl
Heroes in Crisis,"King, Tom",DC,9.0,False,,,,,,,,,,,Heroes in Crisis
Hexagon Bridge,,,,,,,,,,,,,,,Hexagon Bridge
"Highest House, The","Carey, Mike",IDW,6.0,False,,,,,,,,,,,The Highest House
Hitman,"Ennis, Garth",DC,63.0,False,,,,,,,,,,,Hitman
Hobtown Mystery Stories: The Case of the Missing Men,,,,,,,,,,,,,,,Hobtown Mystery Stories: The Case of the Missing Men
Homunculus,"Sparrow, Joe",ShortBox,3.0,False,,,,,,,,,,,Homunculus
"Horizon Expirement, The",,,,,,,,,,,,,,,The Horizon Expirement
House of Mystery,"Sturges, Matthew",Vertigo,44.0,False,,,,,,,,,,,House of Mystery
House of Penance,"Tomasi, Peter J.",Dark Horse,6.0,False,,,,,,,,,,,House of Penance
House of X & Powers of X,"Hickman, Jonathan",Marvel,12.0,False,,,,,,,,,,,House of X & Powers of X
How It All Ends,,,,,,,,,,,,,,,How It All Ends
How To Baby,,,,,,,,,,,,,,,How To Baby
Human Target,"Milligan, Peter",Vertigo,25.0,False,,,,,,,,,,,Human Target
Human Target (Greg Smallwood),,,,,,,,,,,,,,,Human Target (Greg Smallwood)
Hunter x Hunter,"Togashi, Yoshihiro",Manga,36.0,False,,,,,,,,,,,Hunter x Hunter
Hyde Street,,,,,,,,,,,,,,,Hyde Street
"Hypernaturals, The","Abnett, Dan",Boom!,12.0,False,,,,,,,,,,,The Hypernaturals
I Feel Machine,Various,SelfMadeHero,5.0,False,,,,,,,,,,,I Feel Machine
I Heart Skull-Crusher,,,,,,,,,,,,,,,I Heart Skull-Crusher
I Kill Giants,"Kelly, Joe",Image,7.0,False,,,,,,,,,,,I Kill Giants
"I, Vampire","Fialkov, Joshua Hale",DC,20.0,False,,,,,,,,,,,"I, Vampire"
Immortal Hulk,,,,,,,,,,,,,,,Immortal Hulk
Immortal Iron Fist,"Fraction, Matt",Marvel,28.0,False,,,,,,,,,,,Immortal Iron Fist
Impulse,"Waid, Mark",DC,30.0,False,,,,,,,,,,,Impulse
In Clothes Called Fat,"Anno, Moyoco",Manga,1.0,False,,,,,,,,,,,In Clothes Called Fat
In Perpetuity,,,,,,,,,,,,,,,In Perpetuity
In Utero,,,,,,,,,,,,,,,In Utero
"Incal, The","Jordorowsky, Alejandro",Epic,31.0,False,,,,,,,,,,,The Incal
Incognito,"Brubaker, Ed",Icon,11.0,False,,,,,,,,,,,Incognito
Incredible Hulk #331- #467,"David, Peter",Marvel,137.0,False,,,,,,,,,,,Incredible Hulk #331- #467
Infamous Iron Man,"Bendis, Brian",Marvel,12.0,False,,,,,,,,,,,Infamous Iron Man
Infidel,"Pichetshote, Pornsak",Image,5.0,False,,,,,,,,,,,Infidel
Infinite Kung Fu,"McLeod, Kagan",Topshelf,19.0,False,,,,,,,,,,,Infinite Kung Fu
Infinite Vacation,"Spencer, Nick",Image,5.0,False,,,,,,,,,,,Infinite Vacation
"Infinity Watch Annual Power Corrupts, The",,,,,,,,,,,,,,,The Infinity Watch Annual Power Corrupts
Inhumans,"Jenkins, Paul",Marvel,12.0,False,,,,,,,,,,,Inhumans
Injection,"Ellis, Warren",Image,15.0,False,,,,,,,,,,,Injection
Invaders,"Zdarsky, Chip",Marvel,12.0,False,,,,,,,,,,,Invaders
Invincible,"Kirkman, Robert",Image,152.0,False,,,,,,,,,,,Invincible
Invincible Iron Man,"Fraction, Matt",Marvel,65.0,False,,,,,,,,,,,Invincible Iron Man
"Invisibles, The","Morrison, Grant",Vertigo,34.0,False,,,,,,,,,,,The Invisibles
Ion,"Marz, Ron",DC,12.0,False,,,,,,,,,,,Ion
Iron Fist,"Brisson, Ed",Marvel,15.0,False,,,,,,,,,,,Iron Fist
Iron Man: Extremis Director's Cut,"Ellis, Warren",Marvel,6.0,False,,,,,,,,,,,Iron Man: Extremis Director's Cut
Iron Man: Noir,"Snyder, Scott",Marvel,4.0,False,,,,,,,,,,,Iron Man: Noir
Ironheart,"Ewing, Eve",Marvel,12.0,False,,,,,,,,,,,Ironheart
Irredeemable,"Waid, Mark",Boom!,38.0,False,,,,,,,,,,,Irredeemable
"Irredeemable Ant-Man, The","Kirkman, Robert",Marvel,12.0,False,,,,,,,,,,,The Irredeemable Ant-Man
"JellyFish, The",,,,,,,,,,,,,,,The JellyFish
Jem and the Holograms,"Thompson, Kelly",IDW,40.0,False,,,,,,,,,,,Jem and the Holograms
Jessica Jones,"Bendis, Brian",Marvel,18.0,False,,,,,,,,,,,Jessica Jones
Jessica Jones: Blindspot #1-#4,"Thompson, Kelly",Marvel,4.0,False,,,,,,,,,,,Jessica Jones: Blindspot #1-#4
Jim Henson's Tale of Sand,"Henson, Jim",Boom!,6.0,False,,,,,,,,,,,Jim Henson's Tale of Sand
Jimmy Corrigan: The Smartest Kid on Earth,"Ware, Chris",Pantheon,19.0,False,,,,,,,,,,,Jimmy Corrigan: The Smartest Kid on Earth
JLA,"Morrison, Grant",DC,37.0,False,,,,,,,,,,,JLA
JLA,"Waid, Mark",DC,40.0,False,,,,,,,,,,,JLA
JLA: One Million,"Morrison, Grant",DC,5.0,False,,,,,,,,,,,JLA: One Million
Jojo's Bizarre Adventure,"Araki, Hirohiko",Manga,124.0,False,,,,,,,,,,,Jojo's Bizarre Adventure
Jonah Hex,"Gray, Justin",DC,76.0,False,,,,,,,,,,,Jonah Hex
Jonah Hex: Shadows West,"Lansdale, Joe",DC,16.0,False,,,,,,,,,,,Jonah Hex: Shadows West
JSA,"Johns, Geoff",DC,118.0,False,,,,,,,,,,,JSA
JSA: The Golden Age,"Robinson, James",DC,4.0,False,,,,,,,,,,,JSA: The Golden Age
Judas,"Loveness, Jeff",Boom!,4.0,False,,,,,,,,,,,Judas
Judge Dredd,Various,Rebellion Developments,200.0,False,,,,,,,,,,,Judge Dredd
Judge Dredd: A Better World,,,,,,,,,,,,,,,Judge Dredd: A Better World
Junji Ito Collection,"Ito, Junji",Manga,35.0,False,,,,,,,,,,,Junji Ito Collection
Justice,"Ross, Alex",DC,12.0,False,,,,,,,,,,,Justice
Justice League,"Johns, Geoff",DC,65.0,False,,,,,,,,,,,Justice League
Justice League 3000,"Giffen, Keith",DC,15.0,False,,,,,,,,,,,Justice League 3000
Justice League International,"Giffen, Keith",DC,25.0,False,,,,,,,,,,,Justice League International
Justice League United,"Lemire, Jeff",DC,18.0,False,,,,,,,,,,,Justice League United
Kabuki,"Mack, David",Icon,42.0,False,,,,,,,,,,,Kabuki
Karnak,"Ellis, Warren",Marvel,6.0,False,,,,,,,,,,,Karnak
Kaya Vol 4,,,,,,,,,,,,,,,Kaya Vol 4
Kill or be Killed,"Brubaker, Ed",Image,20.0,False,,,,,,,,,,,Kill or be Killed
Kill the Minotaur,"Pasetto, Chris",Image,6.0,False,,,,,,,,,,,Kill the Minotaur
Kill Your Boyfriend,"Morrison, Grant",Vertigo,3.0,False,,,,,,,,,,,Kill Your Boyfriend
Killmonger,"Hill, Bryan",Marvel,5.0,False,,,,,,,,,,,Killmonger
King City,"Graham, Brandon",Image,4.0,False,,,,,,,,,,,King City
King Spawn Vol 6,,,,,,,,,,,,,,,King Spawn Vol 6
Kingdom,"Hara, Yasuhisa",Manga,54.0,False,,,,,,,,,,,Kingdom
Kingdom Come,,,,,,,,,,,,,,,Kingdom Come
Kings in Disguise,"Vance, James",W. W. Norton & Company,8.0,False,,,,,,,,,,,Kings in Disguise
"Kings Warrior, The",,,,,,,,,,,,,,,The Kings Warrior
Klaus,"Morrison, Grant",Boom!,15.0,False,,,,,,,,,,,Klaus
Kosher Mafia,,,,,,,,,,,,,,,Kosher Mafia
Krampus,"Jones, Brian",Image,5.0,False,,,,,,,,,,,Krampus
Krazy & Ignatz,"Herriman, George",Sunday Press,70.0,False,,,,,,,,,,,Krazy & Ignatz
Lady Killer,"Jones, Joelle",Dark Horse,10.0,False,,,,,,,,,,,Lady Killer
Lady Mechanika Vol 8: The Devil in the Lake,,,,,,,,,,,,,,,Lady Mechanika Vol 8: The Devil in the Lake
Lady Supreme,"Moore, Terry",Image,2.0,False,,,,,,,,,,,Lady Supreme
"Last Siege, The","Walker, Landry Q.",Image,8.0,False,,,,,,,,,,,The Last Siege
Lazarus,"Rucka, Greg",Image,39.0,False,,,,,,,,,,,Lazarus
League of Extraordinary Gentlemen Vol 1 and 2,"Moore, Alan",Topshelf,12.0,False,,,,,,,,,,,League of Extraordinary Gentlemen Vol 1 and 2
Leave it to Chance,"Robinson, James",Image,13.0,False,,,,,,,,,,,Leave it to Chance
